04:02:42,40.0242590833333,116.349096222222,40.0300853888889,116.352730444444
04:04:33,39.8607999166667,116.386896916667,39.8477721944444,116.359449444444
04:04:05,39.8449482777778,116.400454111111,39.8173024166667,116.399302083333
04:04:27,39.9545083055556,116.247615666667,39.9679638888889,116.365588194444
04:00:28,39.8583866111111,116.429608305556,39.8614781944444,116.452581416667
04:02:42,40.0446931944444,116.336381472222,40.0157231111111,116.503817583333
04:02:42,39.8587174444444,116.448937972222,39.8512381388889,116.4557725
04:04:47,39.8583990277778,116.451695972222,39.8994223888889,116.418712666667
04:04:23,39.8641556388889,116.456394833333,39.8776413055556,116.507808472222
04:01:29,39.9072768333333,116.340212527778,39.84929425,116.40008775
04:01:06,40.0590126111111,116.338924333333,39.9122826666667,116.356495361111
04:01:38,40.0795001111111,116.333637222222,39.9066149444444,116.427018388889
04:01:14,40.0814277222222,116.338580027778,40.0453419722222,116.617024138889
04:00:20,39.890047,116.346523,40.0530259722222,116.620009333333
04:04:26,39.89493975,116.418711777778,39.9578861944444,116.498977194444
04:02:21,40.0080164444444,116.364834444444,39.9854875555556,116.306119694444
04:00:00,39.89246275,116.405878083333,39.865386,116.399342083333
04:00:57,39.8931228611111,116.417412833333,39.8677938611111,116.481891694444
04:02:33,39.8926886944444,116.406252194444,39.8833486111111,116.363739444444
04:00:28,39.8958233611111,116.415397833333,39.9210013888889,116.452171611111
04:02:23,39.88425325,116.435488361111,39.8843465,116.471413305556
04:03:59,40.0014325833333,116.365900083333,39.9523726388889,116.361616833333
04:00:53,39.8755362222222,116.400352361111,39.9351168055556,116.425922694444
04:00:22,39.8935905833333,116.432457,39.9048316111111,116.438823138889
04:00:50,40.0316448611111,116.36572525,40.0232974444444,116.37214425
04:01:58,39.8863548333333,116.395140055556,39.8819048888889,116.46775225
04:04:45,39.8834793611111,116.391569194444,39.85617625,116.399927555556
04:04:34,40.0320460555556,116.34700575,40.1068924722222,116.326754888889
04:02:01,39.8863922222222,116.393198027778,39.8861921111111,116.313276666667
04:03:24,39.8838877777778,116.420688444444,39.8429237777778,116.409131805556
04:02:14,39.9682275277778,116.373751638889,39.9513936388889,116.362183666667
04:03:14,39.9682768888889,116.375787638889,39.9085146388889,116.426990444444
04:00:03,39.9616875833333,116.379401,39.8989755833333,116.512861833333
04:01:30,39.9678658611111,116.353073972222,39.972881,116.326532027778
04:02:15,39.8758535277778,116.421277944444,39.9105767777778,116.417443944444
04:01:50,39.8836493333333,116.397109805556,39.8777137222222,116.353737361111
04:01:43,39.9816754722222,116.360163361111,39.9672433611111,116.334120416667
04:01:49,39.8925885277778,116.406131944444,39.9890263888889,116.419053027778
04:02:37,39.8926920277778,116.409049277778,39.88960125,116.359575583333
04:04:30,39.8904155833333,116.394950138889,39.9241095277778,116.288221916667
04:00:10,39.8919556666667,116.401494694444,39.9239438888889,116.472997083333
04:00:34,39.8925372777778,116.407614861111,39.9010913333333,116.418626805556
04:03:31,39.8925372777778,116.407614861111,39.8878083333333,116.455728694444
04:03:37,39.8925651944444,116.40850475,39.9459523888889,116.390324027778
04:01:39,40.02669975,116.328590222222,39.9699848055556,116.350570055556
04:00:06,39.8917750833333,116.407603166667,39.8452946944444,116.393810694444
04:02:33,39.8921121666667,116.407608083333,39.8671326111111,116.433661138889
04:04:07,39.8882004444444,116.407723944444,39.8529821944444,116.399898611111
04:04:24,40.03812,116.308921888889,40.02918975,116.275300083333
04:02:55,39.87071025,116.383185777778,39.9007557222222,116.420421888889
04:00:11,39.9674068888889,116.380527111111,39.9991165,116.339924527778
04:00:49,39.9820013888889,116.369727,40.03173975,116.371171722222
04:04:59,39.9851360277778,116.369566305556,39.9920191111111,116.373740944444
04:01:19,39.9674068888889,116.380527111111,40.0412071111111,116.344489722222
04:00:25,39.8809428611111,116.421021194444,39.9076585555556,116.395723222222
04:03:38,39.9685836944444,116.33910725,40.07287375,116.315932416667
04:03:17,39.9818964444444,116.369732222222,40.0015096388889,116.364839361111
04:01:04,39.8749984166667,116.421317666667,39.8712908888889,116.472251
04:02:16,39.9699627222222,116.365744083333,39.9751360833333,116.378955972222
04:04:55,39.8894196111111,116.407669694444,39.86534375,116.397909722222
