480741,4,1,20121130001757,116.4269943,39.9715881,71,26,1
157540,4,0,20121130001936,116.0882187,39.9966354,0,88,1
403577,4,2,20121130001937,116.3153152,39.6796265,0,226,1
403382,4,2,20121130001940,116.3493347,39.8797646,0,62,1
157242,4,0,20121130001938,116.6558838,40.1086960,0,346,1
431402,4,2,20121130001938,116.5291977,39.8709717,0,280,1
180347,4,0,20121130001942,116.0885468,39.7199020,0,0,1
194276,4,0,20121130001854,116.3110275,39.9746399,0,0,1
164784,4,1,20121130001903,116.2679443,39.8934021,76,180,1
100194,4,1,20121130001942,116.4333801,39.9812393,75,26,1
488113,4,0,20121130001942,116.2279358,39.9050980,10,358,1
251495,4,0,20121130001942,116.5802307,40.0773201,6,350,1
174766,4,1,20121130001942,116.3290482,39.9850883,49,266,1
254097,4,0,20121130001937,116.0678482,39.7480583,0,302,1
126411,4,2,20121130001936,116.5656967,39.8973923,0,152,1
431471,4,3,20121130001939,116.6063156,39.9253654,0,68,1
194333,4,0,20121130001942,116.2676468,39.9089890,43,178,1
194122,4,0,20121130001842,116.3275681,39.7339592,0,94,1
153643,4,0,20121130001942,116.4806290,39.9054413,63,218,1
194774,4,0,20121130001922,116.5104523,40.0104752,0,0,1
495385,4,0,20121130001942,116.4960556,39.9304543,10,4,1
199458,4,0,20121130001942,116.3583679,39.9392128,0,0,1
194910,4,0,20121130001943,116.0742798,39.9264679,13,64,1
488108,4,0,20121130001942,116.3427505,39.8785439,69,176,1
209674,4,1,20121130001940,116.4391861,39.8753014,78,20,1
162453,4,0,20121130001942,116.3951645,39.7507210,0,348,1
431257,4,0,20121130001938,116.4088669,39.9932899,0,180,1
194320,4,1,20121130001942,116.2517319,39.8570747,28,328,1
301094,4,0,20121130001940,116.3892136,39.9510574,41,358,1
194400,4,0,20121130001318,116.5252151,40.0378113,0,0,1
194158,4,0,20121130001942,116.0075302,39.7040520,21,268,1
495319,4,2,20121130001938,116.1974640,39.8176117,0,166,1
164429,4,2,20121130001917,116.3604355,39.9803123,0,322,1
184976,4,1,20121130001942,116.3402481,40.0315285,51,338,1
077435,4,1,20121130001854,116.3394852,39.8338699,75,182,1
174656,4,1,20121130001942,116.3568115,39.9663162,65,88,1
489348,4,1,20121130001942,116.4020691,39.9973793,0,0,1
156714,4,2,20121130001938,116.6319504,39.9218712,0,264,1
164832,4,0,20121130001942,116.5222626,40.0300598,0,76,1
194371,4,1,20121130001942,116.3681412,39.8861198,58,180,1
194386,4,0,20121130001917,116.1447830,39.7215805,0,0,1
127415,4,0,20121130001942,116.2510452,39.9720116,32,86,1
214222,4,1,20121130001911,116.3721008,40.0779381,10,356,1
174636,4,1,20121130001904,116.3120422,39.9752502,2,162,1
093498,4,0,20121130001942,115.9323959,39.5912704,0,0,1
077453,4,0,20121130001854,116.3038864,39.9109879,0,0,1
194689,4,0,20121130001942,116.4271317,39.9393768,36,104,1
127441,4,0,20121130001942,116.3106766,39.8993340,17,174,1
194146,4,1,20121130001909,116.4493713,39.9557304,65,310,1
066649,4,0,20121130001943,116.6116028,40.0526352,10,94,1
077451,4,0,20121130001942,116.3507385,39.9392662,0,30,1
194010,4,0,20121130001830,116.2135544,39.7525902,0,0,1
194471,4,0,20121130001942,116.5085297,39.9384651,54,248,1
489468,4,2,20121130001943,116.6413345,39.8822250,0,198,1
162483,4,1,20121130001942,116.3146057,39.9667549,49,160,1
154835,4,0,20121130001854,116.3218231,39.9559021,0,0,1
431556,4,0,20121130001939,116.3151703,39.9653130,41,162,1
194160,4,0,20121130001942,116.1420898,40.1397018,0,0,1
183437,4,1,20121130001942,116.4553146,39.8700523,0,256,1
063466,4,1,20121130001942,116.4553680,39.9207649,73,176,1
180445,4,0,20121130001942,116.2686615,39.9062004,0,0,1
164756,4,0,20121130001906,116.2965698,39.9585800,41,74,1
568456,4,0,20121130001940,116.0819855,39.9993782,0,260,1
487270,4,2,20121130001938,116.0785980,39.7718697,0,242,1
174976,4,0,20121130001939,116.0291977,39.7760391,0,356,1
194294,4,1,20121130001942,116.3580017,39.9059410,36,270,1
492230,4,0,20121130001941,116.3479004,39.9795380,41,356,1
164910,4,0,20121130001942,116.2684784,39.9379692,60,358,1
183491,4,0,20121130001942,116.3322906,39.8291969,0,0,1
453258,4,0,20121130001942,116.4652634,39.9150810,28,292,1
174837,4,0,20121130001942,116.3605499,39.9803963,0,0,1
155457,4,0,20121130001940,116.0264511,39.7044716,0,212,1
272329,4,0,20121130001938,116.3594360,39.8444557,0,98,1
164612,4,1,20121130001942,116.3525696,40.0149384,73,148,1
154714,4,0,20121130001937,116.6440506,40.0129509,104,336,1
126422,4,0,20121130001940,115.9378662,39.6834335,0,336,1
214869,4,2,20121130001940,116.1474991,39.7379608,0,30,1
164843,4,0,20121130001942,116.3829498,39.9616852,30,88,1
156040,4,0,20121130001942,116.3902893,39.7083244,52,88,1
022064,4,0,20121130001942,116.4716873,39.9016418,60,0,1
174844,4,0,20121130001909,116.4974060,39.9353333,36,250,1
470479,4,1,20121130001942,116.3753738,39.8386803,17,182,1
171734,4,2,20121130001940,116.4574203,39.8569641,0,32,1
403056,4,0,20121130001943,116.2593155,40.2188225,0,358,1
495286,4,2,20121130001943,116.3689346,39.9335670,0,196,1
426068,4,1,20121130001847,116.3511429,39.9010010,47,342,1
488122,4,2,20121130001938,116.3790512,39.9963379,0,192,1
026473,4,2,20121130001939,116.3463974,39.8791771,0,210,1
063457,4,0,20121130001442,116.3703156,39.9484177,0,152,1
194181,4,0,20121130001942,116.4248657,39.8935661,0,0,1
426086,4,2,20121130001939,116.5638809,39.9647217,0,240,1
155441,4,0,20121130001910,116.2785797,39.8765144,71,252,1
156480,4,0,20121130001942,116.3136292,39.8954277,0,0,1
154935,2,2,20121130001943,116.2796326,40.0176353,13,276,1
194284,4,0,20121130001942,116.3687744,39.9807167,0,40,1
187021,4,0,20121130001942,116.3252029,39.9096527,47,272,1
199814,4,1,20121130001853,116.3806763,39.9864540,67,88,1
495006,4,2,20121130001940,116.0844650,40.0122681,0,64,1
204873,4,0,20121130001938,116.4014359,39.8122940,0,60,1
495052,4,0,20121130001942,116.2770157,39.9164047,0,0,1
164337,4,0,20121130001918,116.3513489,39.9199181,0,0,1
083484,4,0,20121130001942,116.4185867,39.9694176,32,358,1
180403,4,1,20121130001942,116.2265396,39.8968811,0,330,1
164546,4,0,20121130001940,116.0621643,39.7199821,0,172,1
194115,4,1,20121130001942,116.3631897,39.9860001,0,340,1
153617,4,1,20121130001942,116.4485168,39.9794998,21,126,1
403507,4,2,20121130001937,116.0443497,39.7064056,0,346,1
480688,4,1,20121130001906,116.2060394,39.9323006,71,358,1
111480,4,0,20121130001939,116.2819824,39.9404068,0,308,1
194488,4,0,20121130001942,116.3113937,39.8824234,28,178,1
426327,4,0,20121130001942,116.3595657,40.0035210,0,324,1
287146,4,0,20121130001942,116.3205948,39.8783493,25,356,1
480676,4,0,20121130001940,116.3870163,39.9789314,0,180,1
157624,4,1,20121130001940,116.4022827,39.9653091,10,338,1
194188,4,0,20121130001942,116.3675308,39.9141846,34,176,1
191445,4,0,20121130001939,116.4398804,39.8485489,0,352,1
063480,4,1,20121130001942,116.3395691,39.8881416,38,102,1
020334,4,0,20121130001942,116.4028015,40.0247192,69,186,1
403225,4,0,20121130001940,116.7016830,39.7456856,0,42,1
492154,4,0,20121130001942,116.4559097,39.9479065,26,0,1
489424,4,0,20121130001943,116.2298965,39.9235802,69,76,1
194096,4,0,20121130001830,116.2384949,39.8592834,71,242,1
156479,4,0,20121130001542,116.5024872,39.9204216,0,0,1
194112,4,0,20121130001906,116.1910019,39.8071022,0,0,1
189129,4,0,20121130081844,116.3386612,39.8183060,67,180,1
488223,4,1,20121130001942,116.5121536,40.0139809,17,228,1
063498,4,1,20121130001942,116.3933868,39.8989029,47,264,1
489427,4,0,20121130001941,116.0982361,40.0170135,0,168,1
194061,4,0,20121130001942,116.3268051,39.9935417,26,356,1
180467,4,0,20121130001942,116.4082870,39.8446655,0,0,1
174896,4,0,20121130001942,115.9618378,39.7142029,0,0,1
194305,4,1,20121130001942,116.3896179,39.7951469,23,286,1
453339,4,1,20121130001940,116.2912369,40.0940552,19,148,1
164872,4,0,20121130001858,115.9374619,39.6648560,39,254,1
174801,4,0,20121130001942,116.4441986,39.9401283,13,178,1
486588,4,2,20121130001939,116.1335678,39.6206703,0,344,1
495395,4,0,20121130081845,116.4114075,39.9197083,36,358,1
495266,4,2,20121130001939,116.4167480,39.6284676,0,30,1
104076,4,2,20121130001939,116.3391190,40.0542984,0,122,1
063460,4,1,20121130001942,116.4089127,39.9974785,32,88,1
453305,4,1,20121130001931,116.2592621,39.8588028,47,170,1
403566,4,0,20121130001939,116.6501007,39.9620285,0,204,1
066648,4,0,20121130001942,116.4791718,40.0932922,65,266,1
480776,4,1,20121130001842,116.6102524,40.0468102,58,164,1
214803,4,0,20121130001906,116.5873871,40.0788498,12,304,1
489645,4,0,20121130001939,116.1296005,39.7984161,0,340,1
490924,4,0,20121130001942,116.2931747,39.9671860,0,0,1
214447,4,2,20121130001939,116.0791016,39.6179619,0,200,1
194623,4,0,20121130001942,116.3936615,40.2414970,0,0,1
093407,4,0,20121130001942,116.4390869,39.9621964,45,130,1
164429,4,2,20121130001943,116.3604660,39.9803467,0,174,1
492105,4,2,20121130001940,116.3162994,39.7299461,0,196,1
235477,4,0,20121130001939,116.4119492,39.9632149,56,178,1
063416,4,1,20121130001841,116.3482361,39.9312248,39,268,1
156945,4,0,20121130001942,116.4013977,39.8718719,0,0,1
495284,4,0,20121130001943,116.2438354,39.9258118,0,182,1
486390,4,2,20121130001935,116.1158371,39.8010635,0,218,1
194007,4,1,20121130001906,116.3336945,39.9660759,13,94,1
174808,4,1,20121130001909,116.3795700,39.8479767,45,284,1
426328,4,0,20121130001939,116.1256180,39.7457466,0,356,1
153634,4,1,20121130001942,116.3714981,39.9888916,73,346,1
194694,4,0,20121130001855,116.1420364,39.7283859,0,114,1
232417,4,2,20121130001845,116.3361969,40.0328751,0,102,1
157417,4,2,20121130001941,116.3386536,39.9016953,0,88,1
162424,4,0,20121130001942,116.4074936,40.0755577,51,8,1
488235,4,0,20121130001942,116.2951889,39.9732513,19,260,1
154707,4,1,20121130001938,116.5756302,39.9873466,86,186,1
194455,4,0,20121130001942,116.5320053,40.0538635,0,0,1
077443,4,1,20121130001942,116.3339386,39.9957733,0,0,1
194167,4,0,20121130001942,116.3473816,39.9313240,0,150,1
183425,4,1,20121130001942,116.4295120,39.9090652,73,358,1
184841,4,2,20121130001940,116.4190369,39.8644485,0,270,1
063427,4,0,20121130001901,116.6551666,39.9533997,0,356,1
214165,4,0,20121130001919,116.3026276,40.0960274,73,260,1
581403,4,2,20121130001939,116.1752167,40.1209297,0,232,1
164330,4,0,20121130001942,116.3039398,39.8888893,0,0,1
277720,4,1,20121130001939,116.4056702,39.9845085,38,202,1
486435,4,2,20121130001940,116.4690018,39.8263130,0,182,1
194668,4,0,20121130001932,116.4557419,39.9296608,45,356,1
480768,4,0,20121130001242,116.4014282,39.8674316,0,0,1
156442,4,1,20121130001942,116.4401855,39.8574142,62,84,1
122478,4,1,20121130001906,116.3504562,39.9396095,34,330,1
453297,4,0,20121130001942,116.0825729,39.9806290,47,340,1
194058,0,0,20121130001943,116.2025681,39.8201218,0,0,1
038664,4,1,20121130001902,116.2837067,40.0124474,84,260,1
194629,4,0,20121130001840,116.3120728,39.9795837,26,268,1
495259,4,1,20121130001942,116.5038071,39.9148674,49,264,1
194733,4,0,20121130001906,116.2741776,39.8452797,25,280,1
157414,4,0,20121130001941,116.0261307,39.6627884,0,92,1
426460,4,0,20121130001942,116.3596039,39.9753952,28,268,1
426410,4,1,20121130001903,116.3314362,40.0505180,19,56,1
669148,4,0,20121130001940,116.3748703,39.9758072,0,168,1
194219,4,1,20121130001942,116.3032990,39.9503403,43,176,1
164824,4,0,20121130001942,116.2910919,39.8860092,0,54,1
063470,4,0,20121130001854,116.3141708,40.0675087,0,0,1
492062,4,0,20121130001940,116.3970871,39.8650169,0,132,1
194066,4,1,20121130001854,116.4989929,40.0024185,15,220,1
194125,4,0,20121130001942,116.2999496,40.0491714,47,244,1
100754,4,2,20121130001940,116.1215134,39.9440269,0,180,1
194957,4,0,20121130001939,115.9359360,39.6544876,0,114,1
153486,4,0,20121130001942,116.2985916,39.9913063,52,170,1
093457,4,0,20121130001846,116.3421936,39.8905983,30,170,1
426180,4,3,20121130001939,116.3724365,39.9932098,0,18,1
156430,4,0,20121130081845,116.5171585,40.0238838,52,26,1
489547,4,0,20121130001939,116.3173141,39.9308243,0,202,1
127460,4,2,20121130001939,116.2799988,39.9017296,0,256,1
154924,4,2,20121130001943,116.4114990,39.9751434,49,0,1
480669,4,0,20121130001942,116.4101791,39.9080238,0,0,1
189159,4,0,20121130001942,116.4610062,40.0115585,47,176,1
426475,4,0,20121130001939,116.2916870,40.0518074,0,162,1
470403,4,0,20121130001942,116.1358337,39.7274132,52,178,1
470379,4,2,20121130001940,116.1389694,39.9269447,0,178,1
431513,4,0,20121130001939,116.3502502,40.0661011,0,332,1
480696,4,1,20121130001855,116.4323273,39.8611603,0,196,1
488212,4,0,20121130001942,116.3047867,39.8724289,0,138,1
426293,4,0,20121130001941,115.9812851,39.6463890,2,194,1
254022,4,0,20121130001940,116.1088181,39.9589729,0,318,1
426403,4,0,20121130001342,116.7026749,40.2087593,0,12,1
194926,4,0,20121130001942,116.3959579,39.9872627,47,266,1
068794,4,1,20121130001940,116.3615646,39.8745384,17,356,1
183413,4,1,20121130001830,116.2858124,39.8645477,43,84,1
194916,4,0,20121130001942,116.3104477,39.9386864,65,294,1
426290,4,0,20121130001940,116.3804016,39.8065186,0,332,1
154803,4,0,20121130001940,116.3676529,39.8782654,30,180,1
093403,4,1,20121130001842,116.3497772,40.0196266,0,0,1
403592,4,1,20121130001941,116.4550018,39.8798180,73,180,1
207494,4,0,20121130001940,116.5614471,40.1019249,0,272,1
194870,4,0,20121130001940,116.3308640,39.9920769,34,190,1
194968,4,0,20121130001940,116.2470016,39.8862495,39,358,1
214163,4,0,20121130001942,116.1618347,39.8017731,0,0,1
480704,4,2,20121130001940,116.4513702,39.9527702,0,0,1
194426,4,0,20121130001942,116.2869492,39.9292297,0,0,1
572784,4,2,20121130001941,116.1907349,39.9225655,0,62,1
431241,4,2,20121130001940,116.2973022,39.7838249,0,44,1
403567,4,0,20121130001939,116.5026169,40.0079918,0,256,1
403229,4,2,20121130001940,116.5432358,39.7559586,0,32,1
187127,4,0,20121130001835,116.4727020,39.9216652,4,266,1
129567,4,1,20121130001940,116.3888474,39.9621201,21,358,1
066642,4,0,20121130001942,116.4997482,40.0067635,0,304,1
164474,4,0,20121130001942,116.2552185,39.9164429,0,340,1
164834,3,0,20121130001943,116.3727341,39.9676170,0,40,1
184786,4,0,20121130001942,116.1545792,39.7280045,0,198,1
470464,4,0,20121130001942,116.6403885,39.8914032,56,268,1
207492,4,2,20121130001940,116.0390701,39.7342300,0,186,1
489370,4,2,20121130001943,116.3973999,39.8924294,0,230,1
189074,4,0,20121130001943,116.6379318,39.8872528,2,226,1
214122,4,0,20121130001845,116.2047806,39.8245583,0,116,1
159485,4,0,20121130001939,116.2144318,39.8737450,0,168,1
431130,4,0,20121130001938,116.3901367,39.9681702,0,186,1
189774,4,2,20121130001939,116.8383636,40.3712044,0,108,1
154846,4,0,20121130001940,116.1235504,40.0490837,0,212,1
154795,4,2,20121130001938,116.2105865,39.8971519,0,118,1
101634,4,0,20121130001442,116.5099640,39.6747818,0,138,1
495299,4,2,20121130001944,116.2334824,39.6703873,0,16,1
492237,4,0,20121130001942,116.6096115,40.0496674,4,270,1
489369,4,0,20121130001939,116.4066467,39.5384407,0,344,1
426024,4,1,20121130001940,116.3940964,39.8752632,0,356,1
204854,4,0,20121130001941,116.2145996,39.8735466,0,160,1
190244,4,0,20121130001943,116.3293304,39.9103241,2,4,1
199604,4,0,20121130001940,116.5533981,39.9358635,0,62,1
125401,4,0,20121130081845,116.3022003,39.8428116,0,324,1
564794,4,2,20121130001941,116.8487473,40.3996506,0,246,1
232429,4,2,20121130001937,116.0737152,39.9361610,0,212,1
495160,4,2,20121130001940,116.2424011,39.8481483,0,22,1
093499,4,0,20121130001941,116.2683640,39.9596634,0,74,1
194785,4,0,20121130081845,116.2385788,39.9025650,0,0,1
157204,4,2,20121130001940,116.5056839,39.8669281,0,260,1
164340,4,0,20121130001942,116.4669266,39.9893494,0,28,1
156954,4,2,20121130001939,116.3445129,40.0236702,0,36,1
495339,4,2,20121130001940,116.2001343,39.6647873,0,306,1
194271,4,1,20121130001943,116.4628143,39.9432678,0,174,1
208430,4,2,20121130001940,116.1437302,39.7314720,0,22,1
567084,4,0,20121130001941,116.2141800,40.4909134,0,174,1
164595,4,0,20121130001943,116.2707977,39.8753738,19,172,1
122495,4,2,20121130001939,116.4811325,39.9217110,0,146,1
069184,4,0,20121130081845,116.3629456,39.9921379,17,356,1
102504,4,1,20121130001943,116.2807007,39.8369980,82,350,1
426455,4,0,20121130081845,116.2733536,39.8321114,0,116,1
154890,4,1,20121130001939,116.3249969,39.8625526,36,180,1
183406,3,0,20121130001943,116.4177933,39.9579163,0,0,1
184983,4,0,20121130001943,116.3783798,40.0626450,47,296,1
194297,4,1,20121130001919,116.4988480,40.0022125,25,220,1
126475,4,2,20121130001939,116.4919357,40.0061684,0,56,1
194435,4,0,20121130001919,116.3732529,39.9674263,0,0,1
431208,4,2,20121130001940,116.3423157,39.7235184,0,74,1
495104,4,0,20121130001943,116.2249756,39.8468285,0,0,1
495359,4,0,20121130001940,116.2430801,39.8454361,0,4,1
174805,4,1,20121130001943,116.3563995,39.9041901,36,92,1
403648,4,2,20121130001941,116.8367462,40.2264709,0,162,1
453348,4,1,20121130001939,116.4241028,39.9396667,51,88,1
125455,4,0,20121130001941,116.3150177,39.8761864,0,358,1
403177,4,2,20121130001939,116.3367691,40.0232430,0,146,1
183473,4,1,20121130001943,116.4178085,39.9880028,12,178,1
214244,4,1,20121130001943,116.3941498,39.8441696,28,178,1
164379,4,1,20121130001926,116.3680115,39.9053154,12,358,1
153647,4,0,20121130001943,116.3360367,39.7248344,12,30,1
566412,4,2,20121130001940,116.3170471,39.7323570,0,4,1
214530,4,2,20121130001939,116.4273682,39.8494415,0,154,1
164769,4,0,20121130001910,116.4094772,39.9079819,21,4,1
426239,4,2,20121130001940,116.4638977,39.8724136,0,50,1
209694,4,0,20121130001940,116.3598480,40.0297165,0,164,1
194485,4,0,20121130001907,116.3039169,40.0401764,0,0,1
126148,4,0,20121130001940,116.7270813,40.0416183,0,346,1
486454,4,2,20121130001944,116.3524475,39.9527779,0,156,1
431424,4,0,20121130001940,116.6018677,39.7362976,0,270,1
495192,4,0,20121130001910,116.1467667,39.7621117,89,218,1
251488,4,1,20121130001943,116.3569641,39.8878822,0,0,1
156241,4,2,20121130001940,116.4140472,39.8520317,0,198,1
194831,4,0,20121130001943,116.1024857,39.9418602,0,240,1
426010,4,2,20121130001940,116.3376160,40.0433464,0,234,1
487250,4,0,20121130001936,116.2896500,39.9174576,0,256,1
194642,4,0,20121130001943,116.2591629,39.8678284,78,236,1
254132,4,0,20121130001944,116.3676682,39.8881950,36,268,1
431252,4,0,20121130081845,116.2783203,39.8359032,15,86,1
128405,4,1,20121130001943,116.3549347,39.9857025,78,86,1
164830,4,0,20121130001943,116.1115417,39.9510345,0,0,1
164394,4,0,20121130001939,116.2617340,39.8906822,0,200,1
155534,4,0,20121130081845,116.2763824,39.8357811,0,106,1
063462,4,0,20121130001943,116.2333221,40.1198425,45,262,1
254359,4,0,20121130081845,116.3304825,39.8279343,0,356,1
157214,4,2,20121130001940,116.4040146,40.0564117,0,328,1
194055,4,0,20121130001943,116.1185074,39.7059021,41,214,1
495115,4,0,20121130001940,116.1332169,39.7517357,82,228,1
164451,4,1,20121130001827,116.2748489,39.8754311,58,242,1
068824,4,1,20121130001943,116.2564545,40.1199989,56,272,1
194116,4,0,20121130001943,116.0636368,39.6728973,36,186,1
174846,4,0,20121130001943,116.5836105,39.9340096,10,350,1
093485,1,1,20121130001857,116.3320465,39.9707680,2,170,1
489639,4,0,20121130001942,116.4633942,39.9844513,34,126,1
191541,4,0,20121130001443,116.0574112,39.7060509,0,42,1
199498,4,0,20121130081845,116.4545975,39.8673553,51,192,1
194419,4,0,20121130001907,116.2650909,39.9229088,52,90,1
154927,4,0,20121130001855,116.3682251,39.8940277,0,0,1
426223,4,0,20121130001936,116.6708298,40.1760864,71,356,1
022974,4,0,20121130001829,116.4711304,39.8665848,21,64,1
204877,4,0,20121130001939,116.1071014,39.4881287,0,288,1
486459,4,1,20121130001943,116.3136978,40.0658417,93,328,1
077434,4,0,20121130001943,116.3237000,40.0290718,0,356,1
489553,4,2,20121130001940,116.2842865,39.8630219,0,160,1
490959,4,0,20121130081845,116.5111847,39.9260788,30,178,1
403728,4,0,20121130001845,116.3295975,39.8831558,0,30,1
151438,4,0,20121130001941,116.0570297,39.7130699,71,256,1
155184,4,2,20121130001940,116.6369858,40.3322487,0,196,1
194920,4,2,20121130001939,116.3944855,39.9954910,51,176,1
083483,4,1,20121130001943,116.2981720,39.9228745,54,264,1
164815,4,0,20121130001942,116.5835800,40.0784302,19,346,1
194649,4,0,20121130001943,116.4614334,39.9692345,54,40,1
135499,4,2,20121130001939,116.3081665,40.0816116,0,76,1
495034,4,0,20121130001943,116.8815536,40.0835419,0,20,1
194165,4,0,20121130001943,116.0584106,39.7851791,0,0,1
214583,4,0,20121130001943,116.3746567,39.9735069,0,0,1
191439,4,0,20121130001940,116.3786469,39.9861450,0,86,1
271942,4,1,20121130001843,116.4556656,39.9079170,63,0,1
194230,4,0,20121130001943,116.3060989,39.9263763,0,0,1
154935,2,2,20121130001944,116.2795868,40.0176315,17,262,1
204942,4,0,20121130001008,116.0914383,39.9101181,0,0,1
157435,4,2,20121130001939,116.5299683,39.9243851,0,302,1
077448,4,0,20121130001701,115.9516525,39.6016769,0,334,1
453398,4,0,20121130001943,116.4684219,39.8571815,0,0,1
194752,4,0,20121130001857,116.3042679,39.9820366,36,272,1
063413,4,0,20121130001943,116.0073166,39.7040291,15,276,1
486324,4,2,20121130001944,116.8623505,40.3833580,0,352,1
194375,4,0,20121130001850,116.5319290,39.7623024,63,116,1
251451,4,0,20121130001940,116.4396820,39.8440018,0,322,1
184153,4,2,20121130001941,116.5054321,40.0357285,0,116,1
156488,4,0,20121130001940,116.1812973,39.8304901,0,292,1
156495,4,2,20121130001940,116.3751984,39.9833755,0,134,1
194221,4,0,20121130001943,116.3774643,39.9671936,0,12,1
153638,4,1,20121130001943,116.3565063,40.0103416,49,334,1
020564,4,0,20121130001943,116.3545151,40.0521851,6,278,1
194097,4,1,20121130001943,116.4386749,39.9219322,51,100,1
191492,4,0,20121130001855,116.3715134,39.9139633,54,178,1
214261,4,0,20121130001943,116.4739838,39.9713745,47,40,1
194130,4,0,20121130001943,116.3943863,39.7854500,0,0,1
077442,4,0,20121130001943,116.5432434,39.9085350,45,272,1
174951,4,0,20121130001831,116.4416885,39.9813652,0,0,1
194377,4,1,20121130001943,116.3858337,39.9715080,36,86,1
154790,4,2,20121130001940,116.4083176,40.1484985,0,58,1
183401,4,0,20121130001943,116.4741898,39.9140701,0,92,1
426484,4,2,20121130001940,116.1908340,39.9214783,0,250,1
486477,4,0,20121130001938,116.3985519,39.9394646,15,84,1
403088,4,2,20121130001940,116.1209183,39.7360764,0,222,1
431203,4,0,20121130001940,116.7906036,40.1309128,0,154,1
194186,4,0,20121130001943,116.4402466,39.7232666,60,252,1
403135,4,0,20121130001943,116.1715698,39.8914909,0,220,1
154852,4,1,20121130001943,116.2365570,39.8993263,21,90,1
164501,4,1,20121130001943,116.3810654,40.0007896,0,0,1
126149,4,2,20121130001940,116.7062836,40.0382881,0,204,1
162450,4,0,20121130001943,116.5329666,39.9117470,0,0,1
164365,4,0,20121130001921,116.3706589,39.9802933,0,0,1
162481,4,0,20121130001919,116.4549179,39.9165306,0,206,1
063448,4,1,20121130001943,116.5230942,39.9086075,19,272,1
495080,4,1,20121130001852,116.4695816,39.9067421,47,86,1
480655,4,1,20121130001855,116.2588272,39.8961830,2,352,1
194047,4,0,20121130001943,116.3893738,39.7952652,25,162,1
194406,4,1,20121130001943,116.4558792,39.9499016,36,356,1
180264,4,0,20121130001943,116.4342346,39.8689919,41,90,1
191407,4,0,20121130001943,116.4510269,39.9554901,0,0,1
232421,4,2,20121130001938,116.0940323,39.7892075,0,326,1
164489,4,0,20121130081845,116.4533157,39.9214401,0,322,1
164835,4,0,20121130001943,116.4568329,39.9986801,0,330,1
204836,4,0,20121130001943,116.3584442,39.8608055,39,358,1
183448,4,0,20121130001921,116.5006485,40.0058098,0,0,1
194158,4,0,20121130001942,116.0075302,39.7040520,21,268,1
066714,4,2,20121130001941,115.9925842,39.6567154,0,308,1
100324,4,0,20121130001907,116.2857742,39.8765411,45,250,1
188504,4,1,20121130001943,116.4118423,39.9063301,45,172,1
431458,4,0,20121130001845,116.0237808,39.8760338,0,198,1
164561,4,1,20121130001843,116.3347397,39.9218216,45,90,1
489409,4,2,20121130001939,116.5366364,39.7576866,0,330,1
194145,4,0,20121130001843,116.4381256,39.8960037,38,354,1
191465,4,0,20121130001943,116.5378265,40.1032867,36,38,1
492216,0,0,20121130001941,116.3989868,39.9500923,2,240,1
489631,4,0,20121130001943,116.3815079,39.8703880,45,178,1
194317,4,0,20121130001143,116.2457047,39.8472252,0,0,1
174719,4,1,20121130001943,116.4272766,39.9462395,45,168,1
174883,4,0,20121130001900,116.3558807,39.9407730,0,0,1
199294,4,0,20121130001943,116.1264267,39.9345436,32,0,1
191476,4,1,20121130001941,116.3476028,40.0216713,82,328,1
194190,4,1,20121130001931,116.3414764,39.8715858,10,260,1
208480,4,0,20121130001941,116.0659485,39.7480240,0,44,1
194170,4,0,20121130001910,116.4515457,39.9056892,23,358,1
214681,4,2,20121130001940,116.4728012,39.9147987,0,238,1
495082,4,2,20121130001941,116.0873871,39.9408226,0,194,1
021544,4,0,20121130001943,116.3471146,40.0139885,0,184,1
254270,4,2,20121130001941,116.3416367,39.9128418,0,0,1
130340,4,0,20121130001939,116.3471832,39.9606094,60,178,1
487278,4,0,20121130001944,116.3919525,39.7948341,21,134,1
204937,4,2,20121130001938,116.3156204,39.6087189,0,116,1
194675,4,0,20121130001943,116.3415298,39.9514694,0,0,1
403755,4,2,20121130001941,116.0956192,39.8847160,0,172,1
254163,4,0,20121130001941,116.1219330,39.7370071,0,326,1
214471,4,0,20121130001940,116.2710342,39.8739967,45,172,1
174881,4,1,20121130001943,116.4054565,39.9677010,71,268,1
403148,4,0,20121130001940,116.3192520,40.0252113,0,80,1
194198,4,0,20121130001943,115.8736038,39.5659218,58,256,1
164551,4,1,20121130001943,116.4203110,39.9680405,71,268,1
487193,4,0,20121130001943,116.3734665,40.0777855,39,266,1
104059,4,2,20121130001939,116.0901871,39.6767044,0,206,1
254016,4,1,20121130001941,116.2677994,39.9106483,41,182,1
426214,4,2,20121130001939,116.6887131,39.8933601,0,230,1
129501,4,0,20121130001941,116.1088181,39.6071510,0,42,1
214236,4,0,20121130001938,116.4789963,39.5659256,0,192,1
156044,4,0,20121130001943,116.2841263,39.9561348,34,72,1
183496,4,1,20121130001856,116.5770416,39.9909744,97,22,1
154882,4,2,20121130001940,116.3967972,39.8338737,0,192,1
154941,4,0,20121130001943,116.3199615,40.0269890,0,0,1
487299,4,1,20121130001910,116.3258514,39.8424301,8,204,1
104137,4,2,20121130001941,116.2793808,39.8582039,0,114,1
204846,4,0,20121130001943,116.3026199,39.9557915,0,0,1
194895,4,0,20121130001943,116.4112549,39.9740944,0,356,1
